HPHWDIAG.EXE-E4A85EE7.pf,6/24/2022 8:44:47 AM,6/24/2022 8:49:36 AM,"66,329",HPHWDIAG.EXE,C:\PROGRAM FILES\WINDOWSAPPS\AD2F1837.HPPCHARDWAREDIAGNOSTICSWINDOWS_1.8.1.0_X64__V10Z8VJAG6KE6\HpHwDiag.exe,3,"6/24/2022 8:49:33 AM, 6/24/2022 8:45:15 AM, 6/24/2022 8:44:44 AM",No
IEXPLORE.EXE-7A9337F2.pf,6/30/2022 8:44:44 AM,6/30/2022 8:44:44 AM,"19,810",IEXPLORE.EXE,C:\PROGRAM FILES\INTERNET EXPLORER\iexplore.exe,1,6/30/2022 8:44:35 AM,No
LASTACTIVITYVIEW.EXE-897AABD4.pf,7/11/2022 1:19:54 PM,7/11/2022 1:19:54 PM,"39,965",LASTACTIVITYVIEW.EXE,C:\Users\npmoyer\DOWNLOADS\LASTACTIVITYVIEW\LASTACTIVITYVIEW.EXE,1,7/11/2022 1:19:44 PM,No
LIGHT HOST.EXE-D8725C43.pf,6/28/2022 3:07:30 PM,7/7/2022 7:53:57 AM,"13,840",LIGHT HOST.EXE,C:\Temp\LIGHT HOST 1.2.1 WIN64\LIGHT HOST.EXE,7,"7/7/2022 7:53:37 AM, 7/6/2022 10:33:41 AM, 7/6/2022 10:21:21 AM, 7/5/2022 9:58:36 AM, 7/1/2022 9:06:01 AM, 6/29/2022 11:08:35 AM, 6/28/2022 3:07:20 PM",No
LOCKAPP.EXE-004B30B4.pf,6/15/2022 11:28:22 AM,7/11/2022 10:03:44 AM,"34,622",LOCKAPP.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LockApp.exe,14,"7/11/2022 10:03:34 AM, 7/7/2022 1:49:39 PM, 7/7/2022 9:13:46 AM, 7/5/2022 5:11:28 PM, 7/5/2022 8:44:09 AM, 6/24/2022 9:17:22 AM, 6/24/2022 8:17:49 AM, 6/23/2022 7:22:47 AM",No
LOGONUI.EXE-E35F76FB.pf,6/14/2022 3:38:57 PM,7/11/2022 3:29:30 PM,"34,423",LOGONUI.EXE,C:\Windows\System32\LogonUI.exe,93,"7/11/2022 3:29:20 PM, 7/11/2022 1:37:14 PM, 7/11/2022 12:53:04 PM, 7/11/2022 10:03:33 AM, 7/10/2022 6:20:22 PM, 7/8/2022 12:33:36 PM, 7/7/2022 5:09:30 PM, 7/7/2022 3:30:30 PM",No
MAKECAB.EXE-E962779E.pf,7/11/2022 9:42:33 AM,7/11/2022 9:42:33 AM,"9,928",MAKECAB.EXE,C:\Windows\System32\makecab.exe,1,7/11/2022 9:42:30 AM,No
MD__-WIN-G7000-1_00-EA34_2.EX-CC436979.pf,6/27/2022 2:19:10 PM,6/27/2022 2:19:10 PM,"19,638",MD__-WIN-G7000-1_00-EA34_2.EXE,C:\Users\npmoyer\DOWNLOADS\MD__-WIN-G7000-1_00-EA34_2.EXE,1,6/27/2022 2:19:02 PM,No
MICOLLAB.EXE-7821CDFC.pf,6/15/2022 8:30:47 AM,7/11/2022 8:00:26 AM,"89,358",MICOLLAB.EXE,C:\PROGRAM FILES (X86)\Mitel\MiCollab\MiCollab.exe,21,"7/11/2022 8:00:09 AM, 7/7/2022 1:19:24 PM, 7/7/2022 12:17:36 PM, 7/7/2022 7:53:35 AM, 7/6/2022 10:33:38 AM, 7/5/2022 4:27:36 PM, 7/5/2022 7:57:19 AM, 7/1/2022 7:44:21 AM",No
MICROSOFT SQL MANAGMENT STUDI-8FC7ADCE.pf,6/15/2022 8:21:47 AM,6/15/2022 8:49:04 AM,"41,657",MICROSOFT SQL MANAGMENT STUDIO SSMS-SETUP-ENU.EXE,C:\Temp\MICROSOFT SQL MANAGMENT STUDIO SSMS-SETUP-ENU.EXE,5,"6/15/2022 8:48:54 AM, 6/15/2022 8:48:54 AM, 6/15/2022 8:48:47 AM, 6/15/2022 8:21:37 AM, 6/15/2022 8:21:37 AM",No
MICROSOFT.AAD.BROKERPLUGIN.EX-4926BF91.pf,6/14/2022 6:09:23 PM,6/14/2022 6:09:23 PM,"45,948",MICROSOFT.AAD.BROKERPLUGIN.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.AAD.BROKERPLUGIN_CW5N1H2TXYEWY\MICROSOFT.AAD.BROKERPLUGIN.EXE,1,6/14/2022 6:09:12 PM,No
MICROSOFT.CONFIGURATIONMANAGE-DBAA1C74.pf,6/14/2022 6:08:00 PM,7/11/2022 8:15:32 AM,"85,391",MICROSOFT.CONFIGURATIONMANAGEMENT.MANAGEMENTPROVIDER.NI.DLL,C:\Windows\assembly\NATIVEIMAGES_V4.0.30319_32\MICROSOFT.C3C0F0A60#\D9E1507BA1F11B97F207930B2C3F4FD9\MICROSOFT.CONFIGURATIONMANAGEMENT.MANAGEMENTPROVIDER.NI.DLL,25,"7/11/2022 8:15:29 AM, 7/7/2022 1:19:12 PM, 7/7/2022 12:32:44 PM, 7/7/2022 12:19:28 PM, 7/7/2022 7:53:33 AM, 7/6/2022 7:59:39 AM, 7/5/2022 7:57:36 AM, 7/1/2022 7:47:08 AM",No
MICROSOFT.MANAGEMENT.SERVICES-A2F1E140.pf,7/11/2022 9:43:05 AM,7/11/2022 5:15:37 PM,"33,101",MICROSOFT.MANAGEMENT.SERVICES.INTUNEWINDOWSAGENT.EXE,C:\PROGRAM FILES (X86)\MICROSOFT INTUNE MANAGEMENT EXTENSION\MICROSOFT.MANAGEMENT.SERVICES.INTUNEWINDOWSAGENT.EXE,97,"7/11/2022 5:15:27 PM, 7/11/2022 5:12:08 PM, 7/11/2022 5:09:43 PM, 7/11/2022 5:07:02 PM, 7/11/2022 5:04:37 PM, 7/11/2022 5:02:07 PM, 7/11/2022 4:59:29 PM, 7/11/2022 4:56:44 PM",No
MICROSOFT.PHOTOS.EXE-58F9C557.pf,7/7/2022 4:37:46 PM,7/7/2022 4:40:15 PM,"64,290",MICROSOFT.PHOTOS.EXE,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2022.30060.30007.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE,3,"7/7/2022 4:40:05 PM, 7/7/2022 4:39:33 PM, 7/7/2022 4:37:39 PM",No
MICROSOFT.PHOTOS.EXE-F6743CA5.pf,6/15/2022 8:50:49 AM,7/1/2022 8:36:48 AM,"80,210",MICROSOFT.PHOTOS.DLL,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2022.30060.3006.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.DLL,5,"7/1/2022 8:36:38 AM, 6/28/2022 2:11:50 PM, 6/28/2022 10:38:50 AM, 6/15/2022 8:50:59 AM, 6/15/2022 8:50:42 AM",Yes
MICROSOFT.SERVICEHUB.CONTROLL-5C302B87.pf,7/11/2022 2:47:03 PM,7/11/2022 2:47:03 PM,"34,043",MICROSOFT.SERVICEHUB.CONTROLLER.EXE.CONFIG,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Common7\SERVICEHUB\CONTROLLER\MICROSOFT.SERVICEHUB.CONTROLLER.EXE.CONFIG,1,7/11/2022 2:46:53 PM,No
MICROSOFTEDGEUPDATE.EXE-30812F03.pf,7/11/2022 10:01:46 AM,7/11/2022 5:06:25 PM,"5,869",MICROSOFTEDGEUPDATE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE,16,"7/11/2022 5:06:25 PM, 7/11/2022 5:01:46 PM, 7/11/2022 4:06:25 PM, 7/11/2022 4:01:46 PM, 7/11/2022 3:06:25 PM, 7/11/2022 3:01:46 PM, 7/11/2022 2:06:25 PM, 7/11/2022 2:01:46 PM",No
MMC.EXE-296335FC.pf,6/21/2022 3:13:43 PM,6/21/2022 3:13:43 PM,"17,001",MMC.EXE,C:\Windows\System32\mmc.exe,1,6/21/2022 3:13:33 PM,No
MMC.EXE-506108FA.pf,7/6/2022 10:24:41 AM,7/6/2022 10:24:41 AM,"43,894",MMC.EXE,C:\Windows\System32\mmc.exe,1,7/6/2022 10:24:31 AM,No
MMC.EXE-A8FD9384.pf,6/15/2022 9:47:10 AM,7/11/2022 11:56:45 AM,"24,635",MMC.EXE,C:\Windows\System32\mmc.exe,15,"7/11/2022 11:56:35 AM, 7/7/2022 4:53:25 PM, 7/7/2022 12:45:48 PM, 7/7/2022 9:18:49 AM, 7/6/2022 10:41:05 AM, 6/29/2022 1:44:40 PM, 6/28/2022 4:41:12 PM, 6/24/2022 1:33:05 PM",No
MMC.EXE-C252543C.pf,6/21/2022 5:06:58 PM,7/6/2022 10:24:04 AM,"26,281",MMC.EXE,C:\Windows\System32\mmc.exe,3,"7/6/2022 10:23:54 AM, 6/21/2022 5:10:45 PM, 6/21/2022 5:06:48 PM",No
MOFCOMP.EXE-826B4AA6.pf,7/11/2022 9:42:55 AM,7/11/2022 5:15:28 PM,"6,237",MOFCOMP.EXE,C:\Windows\SysWOW64\wbem\mofcomp.exe,111,"7/11/2022 5:15:27 PM, 7/11/2022 5:12:08 PM, 7/11/2022 5:09:43 PM, 7/11/2022 5:07:03 PM, 7/11/2022 5:04:38 PM, 7/11/2022 5:02:07 PM, 7/11/2022 4:59:30 PM, 7/11/2022 4:56:45 PM",No
MOUSOCOREWORKER.EXE-2038C868.pf,7/11/2022 9:42:39 AM,7/11/2022 5:39:09 PM,"12,790",MOUSOCOREWORKER.EXE,C:\Windows\System32\MOUSOCOREWORKER.EXE,19,"7/11/2022 5:38:59 PM, 7/11/2022 4:03:37 PM, 7/11/2022 3:23:15 PM, 7/11/2022 3:17:48 PM, 7/11/2022 2:53:40 PM, 7/11/2022 2:13:07 PM, 7/11/2022 2:09:00 PM, 7/11/2022 1:41:33 PM",No
MSACCESS.EXE-80B43F57.pf,6/22/2022 7:30:44 AM,6/22/2022 7:35:08 AM,"65,119",MSACCESS.EXE,C:\PROGRAM FILES\MICROSOFT OFFICE\root\Office16\MSACCESS.EXE,2,"6/22/2022 7:34:58 AM, 6/22/2022 7:30:34 AM",No
MSBUILD.EXE-7B488E61.pf,7/11/2022 10:19:25 AM,7/11/2022 5:21:56 PM,"47,481",MSBUILD.EXE,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Msbuild\Current\Bin\amd64\MSBuild.exe,9,"7/11/2022 5:21:46 PM, 7/11/2022 4:58:25 PM, 7/11/2022 2:47:00 PM, 7/11/2022 2:46:59 PM, 7/11/2022 2:46:59 PM, 7/11/2022 12:04:57 PM, 7/11/2022 11:25:51 AM, 7/11/2022 10:47:57 AM",No
MSBUILD.EXE-A5A1AE01.pf,7/11/2022 10:19:17 AM,7/11/2022 5:58:17 PM,"19,132",MSBUILD.EXE,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Msbuild\Current\Bin\MSBuild.exe,28,"7/11/2022 5:58:17 PM, 7/11/2022 5:56:00 PM, 7/11/2022 5:46:37 PM, 7/11/2022 5:29:40 PM, 7/11/2022 5:27:33 PM, 7/11/2022 5:21:47 PM, 7/11/2022 4:58:26 PM, 7/11/2022 12:16:37 PM",No
MSCORSVW.EXE-55FE3087.pf,7/11/2022 9:42:33 AM,7/11/2022 9:42:33 AM,"7,715",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK\V4.0.30319\mscorsvw.exe,1,7/11/2022 9:42:33 AM,No
MSCORSVW.EXE-D593A5D9.pf,7/7/2022 7:18:28 PM,7/11/2022 9:42:35 AM,"16,337",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\mscorsvw.exe,10,"7/11/2022 9:42:35 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM",No
MSEDGE.EXE-F6B373AF.pf,6/14/2022 5:00:12 PM,6/29/2022 3:51:59 PM,"181,545",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,6,"6/29/2022 3:51:53 PM, 6/24/2022 8:48:45 AM, 6/21/2022 5:01:18 PM, 6/21/2022 5:01:17 PM, 6/14/2022 5:00:09 PM, 6/14/2022 5:00:09 PM",No
MSEDGEWEBVIEW2.EXE-8A5FA534.pf,6/24/2022 8:45:00 AM,6/24/2022 8:49:46 AM,"55,875",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\HP\HpHwDiag\MICROSOFT.WEBVIEW2.FIXEDVERSIONRUNTIME.98.0.1108.43.X64\MSEDGEWEBVIEW2.EXE,3,"6/24/2022 8:49:36 AM, 6/24/2022 8:45:18 AM, 6/24/2022 8:44:50 AM",No
MSEDGEWEBVIEW2.EXE-DD0C7F87.pf,7/11/2022 10:19:27 AM,7/11/2022 5:58:28 PM,"55,198",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,26,"7/11/2022 5:58:18 PM, 7/11/2022 5:56:01 PM, 7/11/2022 5:46:39 PM, 7/11/2022 5:29:42 PM, 7/11/2022 5:27:34 PM, 7/11/2022 5:21:48 PM, 7/11/2022 12:16:38 PM, 7/11/2022 12:14:31 PM",No
MSEDGEWEBVIEW2.EXE-DD0C7F88.pf,7/11/2022 10:19:17 AM,7/11/2022 5:58:18 PM,"33,698",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,37,"7/11/2022 5:58:16 PM, 7/11/2022 5:55:59 PM, 7/11/2022 5:47:33 PM, 7/11/2022 5:47:33 PM, 7/11/2022 5:47:33 PM, 7/11/2022 5:47:33 PM, 7/11/2022 5:29:40 PM, 7/11/2022 5:27:32 PM",No
MSEDGEWEBVIEW2.EXE-DD0C7F89.pf,7/11/2022 10:21:18 AM,7/11/2022 5:58:01 PM,"31,977",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,35,"7/11/2022 5:58:01 PM, 7/11/2022 5:54:50 PM, 7/11/2022 5:46:39 PM, 7/11/2022 5:35:06 PM, 7/11/2022 5:29:34 PM, 7/11/2022 5:26:53 PM, 7/11/2022 5:22:37 PM, 7/11/2022 5:00:28 PM",No
MSEDGEWEBVIEW2.EXE-DD0C7F8A.pf,7/11/2022 10:22:58 AM,7/11/2022 5:56:11 PM,"13,853",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,22,"7/11/2022 5:56:01 PM, 7/11/2022 5:47:32 PM, 7/11/2022 5:29:42 PM, 7/11/2022 5:27:34 PM, 7/11/2022 5:22:37 PM, 7/11/2022 12:16:38 PM, 7/11/2022 12:06:50 PM, 7/11/2022 11:47:01 AM",No
MSEDGEWEBVIEW2.EXE-DD0C7F8E.pf,7/11/2022 10:22:57 AM,7/11/2022 5:58:28 PM,"4,707",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,25,"7/11/2022 5:58:18 PM, 7/11/2022 5:56:01 PM, 7/11/2022 5:46:39 PM, 7/11/2022 5:29:42 PM, 7/11/2022 5:27:34 PM, 7/11/2022 5:21:48 PM, 7/11/2022 12:16:38 PM, 7/11/2022 12:14:31 PM",No
MSEDGEWEBVIEW2.EXE-DD0C7F8F.pf,7/11/2022 10:23:01 AM,7/11/2022 5:56:11 PM,"16,196",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\103.0.1264.49\MSEDGEWEBVIEW2.EXE,32,"7/11/2022 5:56:01 PM, 7/11/2022 5:38:06 PM, 7/11/2022 5:29:42 PM, 7/11/2022 5:22:41 PM, 7/11/2022 5:22:37 PM, 7/11/2022 5:03:28 PM, 7/11/2022 5:01:02 PM, 7/11/2022 2:38:28 PM",No
MSEDGEWEBVIEW2.EXE-E9153A7D.pf,6/15/2022 9:03:45 AM,6/21/2022 1:22:11 PM,"90,373",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\102.0.1245.41\MSEDGEWEBVIEW2.EXE,9,"6/21/2022 1:22:00 PM, 6/21/2022 8:35:38 AM, 6/21/2022 7:59:48 AM, 6/17/2022 2:34:09 PM, 6/17/2022 12:21:35 PM, 6/17/2022 12:21:25 PM, 6/15/2022 4:09:15 PM, 6/15/2022 2:41:59 PM",Yes
MSETUP64.EXE-ADC9CBE9.pf,6/27/2022 1:30:58 PM,6/27/2022 1:59:13 PM,"13,760",MSETUP64.EXE,C:\Users\npmoyera\AppData\Local\Temp\WIN-G7000-1_1-N_MCD\win\MSetup64.exe,2,"6/27/2022 1:59:03 PM, 6/27/2022 1:30:52 PM",No
MSIEXEC.EXE-7D20CFB0.pf,6/14/2022 3:08:31 PM,7/11/2022 3:51:50 PM,"52,488",MSIEXEC.EXE,C:\Windows\System32\msiexec.exe,89,"7/11/2022 3:51:47 PM, 7/8/2022 8:05:33 PM, 7/7/2022 1:20:28 PM, 7/7/2022 1:12:46 PM, 7/7/2022 11:50:28 AM, 7/2/2022 12:05:29 PM, 7/1/2022 3:02:55 AM, 6/29/2022 9:30:17 PM",No
MSIEXEC.EXE-BAE57A74.pf,6/14/2022 3:12:54 PM,7/11/2022 3:51:55 PM,"22,913",MSIEXEC.EXE,C:\Windows\SysWOW64\msiexec.exe,62,"7/11/2022 3:51:48 PM, 7/11/2022 3:51:48 PM, 7/11/2022 3:51:48 PM, 7/8/2022 8:05:34 PM, 7/2/2022 12:05:30 PM, 6/29/2022 4:53:43 PM, 6/28/2022 1:33:41 PM, 6/28/2022 1:33:48 PM",No
MSINFO32.EXE-F283564F.pf,6/14/2022 4:38:51 PM,6/14/2022 4:38:51 PM,"9,320",MSINFO32.EXE,C:\Windows\System32\msinfo32.exe,1,6/14/2022 4:38:41 PM,No
MSTSC.EXE-DE630124.pf,6/15/2022 10:47:41 AM,7/11/2022 5:13:29 PM,"52,666",MSTSC.EXE,C:\Windows\System32\mstsc.exe,53,"7/11/2022 5:13:27 PM, 7/11/2022 3:00:50 PM, 7/11/2022 2:55:59 PM, 7/11/2022 1:22:33 PM, 7/11/2022 10:51:57 AM, 7/8/2022 2:16:16 PM, 7/8/2022 8:13:24 AM, 7/7/2022 9:33:33 AM",No
MSVSMON.EXE-E953855D.pf,7/11/2022 10:19:27 AM,7/11/2022 5:58:27 PM,"17,654",MSVSMON.EXE,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Common7\IDE\REMOTE DEBUGGER\x86\msvsmon.exe,27,"7/11/2022 5:58:17 PM, 7/11/2022 5:56:00 PM, 7/11/2022 5:46:38 PM, 7/11/2022 5:29:41 PM, 7/11/2022 5:27:33 PM, 7/11/2022 5:21:47 PM, 7/11/2022 4:58:27 PM, 7/11/2022 12:16:37 PM",No
NET.EXE-C3772C91.pf,7/11/2022 3:51:55 PM,7/11/2022 3:51:55 PM,"2,748",NET.EXE,C:\Windows\SysWOW64\net.exe,1,7/11/2022 3:51:53 PM,No
NET1.EXE-D513025E.pf,7/11/2022 3:51:55 PM,7/11/2022 3:51:55 PM,"2,925",NET1.EXE,C:\Windows\SysWOW64\net1.exe,1,7/11/2022 3:51:53 PM,No
NGEN.EXE-383F81D5.pf,7/11/2022 9:42:33 AM,7/11/2022 9:42:34 AM,"5,172",NGEN.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\ngen.exe,10,"7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:34 AM, 7/11/2022 9:42:33 AM, 7/11/2022 9:42:33 AM, 7/11/2022 9:42:33 AM, 7/11/2022 9:42:33 AM",No
NGENTASK.EXE-CD4E002C.pf,7/11/2022 9:42:38 AM,7/11/2022 9:42:38 AM,"11,396",NGENTASK.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\ngentask.exe,1,7/11/2022 9:42:37 AM,No
NMCLIENT.EXE-8950FD6E.pf,6/14/2022 5:04:39 PM,6/24/2022 9:24:20 AM,"11,474",NMCLIENT.EXE,C:\PROGRAM FILES\NETMOTION CLIENT\nmclient.exe,3,"6/24/2022 9:24:10 AM, 6/17/2022 3:11:12 PM, 6/14/2022 5:04:29 PM",No
NOMTRAY.EXE-C9640A8E.pf,6/14/2022 5:02:50 PM,7/11/2022 8:00:11 AM,"8,602",NOMTRAY.EXE,C:\PROGRAM FILES\NETMOTION CLIENT\nomtray.exe,16,"7/11/2022 7:59:52 AM, 7/7/2022 12:17:22 PM, 7/6/2022 10:33:24 AM, 7/5/2022 4:27:25 PM, 7/1/2022 7:44:06 AM, 6/29/2022 9:13:23 AM, 6/27/2022 8:03:48 AM, 6/24/2022 8:49:25 AM",No
NOTEPAD++.EXE-0C41AC7A.pf,6/30/2022 8:44:16 AM,7/11/2022 1:54:54 PM,"22,503",NOTEPAD++.EXE,C:\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE,3,"7/11/2022 1:54:49 PM, 7/11/2022 1:20:50 PM, 6/30/2022 8:44:09 AM",No
NOTEPAD.EXE-B28CC291.pf,6/21/2022 10:21:07 AM,7/11/2022 5:17:51 PM,"15,022",NOTEPAD.EXE,C:\Windows\System32\notepad.exe,15,"7/11/2022 5:17:44 PM, 7/11/2022 12:31:05 PM, 7/7/2022 4:16:14 PM, 7/7/2022 12:44:42 PM, 6/30/2022 2:50:11 PM, 6/30/2022 11:27:33 AM, 6/29/2022 11:12:34 AM, 6/29/2022 11:12:06 AM",No
ONENOTE.EXE-6B6FE19D.pf,6/15/2022 8:54:32 AM,7/11/2022 8:06:31 AM,"91,198",ONENOTE.EXE,C:\PROGRAM FILES\MICROSOFT OFFICE\root\Office16\ONENOTE.EXE,9,"7/11/2022 8:06:21 AM, 6/29/2022 11:40:09 AM, 6/27/2022 10:33:34 AM, 6/23/2022 7:34:47 AM, 6/22/2022 11:43:44 AM, 6/21/2022 3:14:07 PM, 6/21/2022 9:41:29 AM, 6/15/2022 3:10:31 PM",No
Op-EXPLORER.EXE-03C49D11-000000F5.pf,6/15/2022 2:39:15 PM,6/29/2022 1:02:58 PM,"7,029",,,4,"6/29/2022 1:02:58 PM, 6/23/2022 3:01:00 PM, 6/17/2022 10:35:52 AM, 6/15/2022 2:39:14 PM",No
Op-MSEDGEWEBVIEW2.EX-8A5FA534-00000001.pf,6/24/2022 8:45:02 AM,6/24/2022 8:53:34 AM,"1,138",,,10,"6/24/2022 8:53:34 AM, 6/24/2022 8:52:55 AM, 6/24/2022 8:52:21 AM, 6/24/2022 8:51:50 AM, 6/24/2022 8:51:37 AM, 6/24/2022 8:51:24 AM, 6/24/2022 8:51:03 AM, 6/24/2022 8:50:45 AM",No
Op-MSEDGEWEBVIEW2.EX-DD0C7F87-00000001.pf,7/11/2022 10:19:15 AM,7/11/2022 5:38:06 PM,"1,149",,,29,"7/11/2022 5:38:06 PM, 7/11/2022 5:21:46 PM, 7/11/2022 5:03:28 PM, 7/11/2022 4:58:25 PM, 7/11/2022 2:38:28 PM, 7/11/2022 12:23:40 PM, 7/11/2022 12:14:30 PM, 7/11/2022 12:11:50 PM",No
OPENWITH.EXE-BA0DC300.pf,6/15/2022 10:59:22 AM,7/11/2022 1:54:33 PM,"33,404",OPENWITH.EXE,C:\Windows\System32\OpenWith.exe,25,"7/11/2022 1:54:30 PM, 7/8/2022 9:21:33 AM, 7/6/2022 11:17:40 AM, 7/5/2022 8:35:24 AM, 7/1/2022 2:07:11 PM, 7/1/2022 8:05:37 AM, 6/30/2022 8:44:24 AM, 6/29/2022 11:11:29 AM",No
OUTLOOK.EXE-74475F66.pf,6/15/2022 8:22:06 AM,7/11/2022 7:59:53 AM,"101,387",OUTLOOK.EXE,C:\PROGRAM FILES\MICROSOFT OFFICE\root\Office16\OUTLOOK.EXE,36,"7/11/2022 7:59:45 AM, 7/7/2022 2:32:23 PM, 7/7/2022 12:18:09 PM, 7/7/2022 7:53:56 AM, 7/6/2022 10:33:58 AM, 7/5/2022 4:28:28 PM, 7/5/2022 7:57:36 AM, 7/1/2022 7:46:30 AM",No
PCCNT.EXE-1D418CC5.pf,6/28/2022 3:14:31 PM,7/11/2022 8:16:47 AM,"53,076",PCCNT.EXE,C:\PROGRAM FILES (X86)\TREND MICRO\SECURITY AGENT\PccNt.exe,4,"7/11/2022 8:16:37 AM, 7/7/2022 10:57:17 AM, 6/28/2022 3:14:47 PM, 6/28/2022 3:14:21 PM",No
PERFWATSON2.EXE-C7015132.pf,7/11/2022 2:47:01 PM,7/11/2022 2:47:01 PM,"30,822",PERFWATSON2.EXE.CONFIG,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Common7\IDE\PERFWATSON2.EXE.CONFIG,1,7/11/2022 2:46:51 PM,No
POLICYHOST.EXE-65358065.pf,7/11/2022 10:03:59 AM,7/11/2022 5:34:59 PM,"10,860",POLICYHOST.EXE,C:\PROGRAM FILES\MICROSOFT POLICY PLATFORM\POLICYHOST.EXE,10,"7/11/2022 5:34:49 PM, 7/11/2022 4:35:43 PM, 7/11/2022 4:08:33 PM, 7/11/2022 3:42:49 PM, 7/11/2022 1:49:49 PM, 7/11/2022 1:24:33 PM, 7/11/2022 12:35:43 PM, 7/11/2022 11:49:49 AM",No
POWERSHELL.EXE-022A1004.pf,7/11/2022 12:35:44 PM,7/11/2022 4:35:44 PM,"31,819",POWERSHELL.EXE,C:\Windows\System32\WINDOWSPOWERSHELL\v1.0\POWERSHELL.EXE,4,"7/11/2022 4:35:43 PM, 7/11/2022 4:08:36 PM, 7/11/2022 1:24:36 PM, 7/11/2022 12:35:43 PM",No
POWERSHELL.EXE-E69E0788.pf,7/11/2022 12:35:44 PM,7/11/2022 4:35:44 PM,"28,985",POWERSHELL.EXE,C:\Windows\SysWOW64\WINDOWSPOWERSHELL\v1.0\POWERSHELL.EXE,4,"7/11/2022 4:35:44 PM, 7/11/2022 4:08:35 PM, 7/11/2022 1:24:35 PM, 7/11/2022 12:35:44 PM",No
PROCEXP64.EXE-89FF724C.pf,6/28/2022 10:10:18 AM,6/28/2022 10:10:18 AM,"13,543",PROCEXP64.EXE,C:\Users\npmoyer\AppData\Local\Temp\PROCEXP64.EXE,1,6/28/2022 10:10:08 AM,No
REGEDIT.EXE-246AC210.pf,7/5/2022 12:41:23 PM,7/11/2022 1:08:32 PM,"15,885",REGEDIT.EXE,C:\Windows\regedit.exe,3,"7/11/2022 1:08:21 PM, 7/7/2022 1:00:51 PM, 7/5/2022 12:41:13 PM",No
REMOTEOPVIEW-V230.EXE-511932B1.pf,6/16/2022 10:41:13 AM,6/16/2022 10:41:13 AM,"13,507",REMOTEOPVIEW-V230.EXE,C:\Temp\REMOTEOPVIEW-V230.EXE,1,6/16/2022 10:41:10 AM,No
